companyDescription,mgIndustry,isInId,exchangeCodeBse,exchangeCodeNse
"State Bank of India is an India-based banking and financial services provider. The Company is engaged in providing a wide range of products and services to individuals, commercial enterprises, corporates, public bodies and institutional customers. Its segments include Treasury, Corporate/Wholesale Banking, Retail Banking, Insurance Business and Other Banking Business. The Treasury segment includes investment portfolios and trading in foreign exchange contracts and derivative contracts. The Corporate/Wholesale Banking segment comprises the lending activities of the corporate accounts group, the commercial client’s group and the stressed assets resolution group. These include providing loans and transaction services to corporate and institutional clients and further include non-treasury operations of foreign offices/entities. The Retail Banking Segment is engaged in personal banking activities including lending activities to corporate customers having banking relations with its branches.",Regional Banks,INE062A01020,500112,SBIN
