Date,50 DMA
2024-06-06,2485.94
2024-06-07,2486.59
2024-06-10,2489.0
2024-06-11,2491.08
2024-06-12,2492.89
2024-06-13,2495.2
2024-06-14,2497.05
2024-06-18,2499.14
2024-06-19,2500.2
2024-06-20,2501.75
2024-06-21,2501.62
2024-06-24,2502.73
2024-06-25,2503.23
2024-06-26,2504.45
2024-06-27,2505.6
2024-06-28,2507.4
2024-07-01,2509.78
2024-07-02,2511.14
2024-07-03,2512.73
2024-07-04,2514.0
2024-07-05,2516.36
2024-07-08,2519.77
2024-07-09,2524.21
2024-07-10,2527.83
2024-07-11,2530.4
2024-07-12,2533.48
2024-07-15,2536.29
2024-07-16,2539.07
2024-07-18,2542.52
2024-07-19,2544.69
2024-07-22,2546.36
2024-07-23,2547.74
2024-07-24,2547.49
2024-07-25,2544.87
2024-07-26,2542.21
2024-07-29,2539.39
2024-07-30,2536.18
2024-07-31,2533.05
2024-08-01,2531.13
2024-08-02,2529.71
2024-08-05,2528.98
2024-08-06,2528.17
2024-08-07,2527.96
2024-08-08,2526.44
2024-08-09,2525.59
2024-08-12,2523.53
2024-08-13,2522.01
2024-08-14,2520.15
2024-08-16,2520.35
2024-08-19,2519.68
2024-08-20,2519.63
2024-08-21,2520.89
2024-08-22,2522.07
2024-08-23,2522.35
2024-08-26,2522.24
2024-08-27,2522.21
2024-08-28,2521.05
2024-08-29,2520.4
2024-08-30,2519.63
2024-09-02,2519.25
2024-09-03,2519.7
2024-09-04,2520.29
2024-09-05,2519.69
2024-09-06,2519.04
2024-09-09,2518.95
2024-09-10,2519.6
2024-09-11,2519.88
2024-09-12,2520.2
2024-09-13,2520.63
2024-09-16,2521.77
2024-09-17,2522.75
2024-09-18,2525.67
2024-09-19,2529.93
2024-09-20,2536.58
2024-09-23,2543.97
2024-09-24,2549.95
2024-09-25,2555.73
2024-09-26,2563.57
2024-09-27,2570.71
2024-09-30,2575.38
2024-10-01,2580.55
2024-10-03,2584.25
2024-10-04,2584.79
2024-10-07,2584.36
2024-10-08,2584.26
2024-10-09,2581.58
2024-10-10,2578.87
2024-10-11,2576.24
2024-10-14,2573.33
2024-10-15,2569.84
2024-10-16,2565.62
2024-10-17,2558.29
2024-10-18,2550.13
2024-10-21,2542.47
2024-10-22,2534.93
2024-10-23,2526.78
2024-10-24,2516.26
2024-10-25,2506.24
2024-10-28,2497.06
2024-10-29,2488.05
2024-10-30,2479.75
2024-10-31,2471.25
2024-11-01,2463.84
2024-11-04,2455.3
2024-11-05,2447.74
2024-11-06,2440.99
2024-11-07,2434.0
2024-11-08,2428.58
2024-11-11,2422.71
2024-11-12,2416.18
2024-11-13,2409.09
2024-11-14,2400.21
2024-11-18,2392.88
2024-11-19,2385.87
2024-11-21,2379.02
2024-11-22,2373.86
2024-11-25,2369.27
2024-11-26,2365.19
2024-11-27,2361.61
2024-11-28,2356.7
2024-11-29,2351.91
2024-12-02,2347.99
2024-12-03,2344.6
2024-12-04,2341.2
2024-12-05,2338.23
2024-12-06,2335.47
2024-12-09,2331.29
2024-12-10,2326.71
2024-12-11,2323.35
2024-12-12,2319.45
2024-12-13,2316.87
2024-12-16,2313.8
2024-12-17,2309.46
2024-12-18,2304.69
2024-12-19,2299.04
2024-12-20,2293.72
2024-12-23,2288.15
2024-12-24,2283.38
2024-12-26,2278.15
2024-12-27,2273.74
2024-12-30,2269.27
2024-12-31,2265.38
2025-01-01,2261.61
2025-01-02,2259.2
2025-01-03,2258.16
2025-01-06,2255.29
2025-01-07,2253.62
2025-01-08,2252.3
2025-01-09,2252.45
2025-01-10,2252.27
2025-01-13,2251.68
2025-01-14,2250.4
2025-01-15,2248.41
2025-01-16,2245.31
2025-01-17,2244.21
2025-01-20,2243.02
2025-01-21,2241.2
2025-01-22,2239.89
2025-01-23,2238.28
2025-01-24,2237.09
2025-01-27,2234.65
2025-01-28,2231.57
2025-01-29,2229.58
2025-01-30,2229.1
2025-01-31,2232.4
2025-02-01,2236.12
2025-02-03,2239.29
2025-02-04,2241.65
2025-02-05,2241.94
2025-02-06,2241.84
2025-02-07,2241.18
2025-02-10,2240.39
2025-02-11,2238.63
2025-02-12,2236.87
2025-02-13,2234.55
2025-02-14,2233.03
2025-02-17,2232.38
2025-02-18,2231.99
2025-02-19,2230.93
2025-02-20,2229.98
2025-02-21,2229.39
2025-02-24,2229.04
2025-02-25,2229.88
2025-02-27,2231.77
2025-02-28,2230.12
2025-03-03,2228.37
2025-03-04,2225.16
2025-03-05,2224.06
2025-03-06,2223.16
2025-03-07,2223.76
2025-03-10,2224.73
2025-03-11,2225.77
2025-03-12,2224.58
2025-03-13,2223.31
2025-03-17,2221.39
2025-03-18,2220.63
2025-03-19,2219.19
2025-03-20,2219.28
2025-03-21,2221.23
2025-03-24,2222.89
