Date,200 DMA
2024-06-06,601.22
2024-06-07,600.84
2024-06-10,600.52
2024-06-11,600.24
2024-06-12,599.96
2024-06-13,599.9
2024-06-14,599.88
2024-06-18,599.9
2024-06-19,599.86
2024-06-20,599.76
2024-06-21,599.58
2024-06-24,599.38
2024-06-25,599.29
2024-06-26,599.19
2024-06-27,599.13
2024-06-28,599.09
2024-07-01,599.11
2024-07-02,599.01
2024-07-03,598.99
2024-07-04,599.04
2024-07-05,599.12
2024-07-08,599.33
2024-07-09,599.58
2024-07-10,599.91
2024-07-11,600.25
2024-07-12,600.6
2024-07-15,600.97
2024-07-16,601.43
2024-07-18,601.9
2024-07-19,602.24
2024-07-22,602.59
2024-07-23,603.0
2024-07-24,603.69
2024-07-25,604.49
2024-07-26,605.47
2024-07-29,606.38
2024-07-30,607.28
2024-07-31,608.36
2024-08-01,609.41
2024-08-02,610.38
2024-08-05,611.38
2024-08-06,612.06
2024-08-07,612.9
2024-08-08,613.87
2024-08-09,614.75
2024-08-12,615.62
2024-08-13,616.31
2024-08-14,617.01
2024-08-16,617.73
2024-08-19,618.4
2024-08-20,619.32
2024-08-21,620.37
2024-08-22,621.42
2024-08-23,622.49
2024-08-26,623.52
2024-08-27,624.67
2024-08-28,625.84
2024-08-29,626.95
2024-08-30,628.06
2024-09-02,629.22
2024-09-03,630.51
2024-09-04,631.79
2024-09-05,632.98
2024-09-06,634.03
2024-09-09,635.05
2024-09-10,635.72
2024-09-11,636.36
2024-09-12,637.14
2024-09-13,637.82
2024-09-16,638.45
2024-09-17,639.05
2024-09-18,639.65
2024-09-19,640.26
2024-09-20,640.97
2024-09-23,641.83
2024-09-24,642.61
2024-09-25,643.35
2024-09-26,644.21
2024-09-27,645.06
2024-09-30,645.79
2024-10-01,646.43
2024-10-03,646.98
2024-10-04,647.6
2024-10-07,648.18
2024-10-08,648.8
2024-10-09,649.48
2024-10-10,650.21
2024-10-11,650.95
2024-10-14,651.84
2024-10-15,652.46
2024-10-16,653.2
2024-10-17,653.93
2024-10-18,654.81
2024-10-21,655.71
2024-10-22,656.43
2024-10-23,657.1
2024-10-24,657.68
2024-10-25,658.19
2024-10-28,658.79
2024-10-29,659.62
2024-10-30,660.29
2024-10-31,660.89
2024-11-01,661.51
2024-11-04,662.01
2024-11-05,662.55
2024-11-06,663.01
2024-11-07,663.5
2024-11-08,663.95
2024-11-11,664.36
2024-11-12,664.71
2024-11-13,664.92
2024-11-14,665.2
2024-11-18,665.46
2024-11-19,665.6
2024-11-21,665.69
2024-11-22,665.92
2024-11-25,666.1
2024-11-26,666.27
2024-11-27,666.41
2024-11-28,666.32
2024-11-29,666.24
2024-12-02,665.98
2024-12-03,665.66
2024-12-04,665.51
2024-12-05,665.28
2024-12-06,665.0
2024-12-09,664.77
2024-12-10,664.45
2024-12-11,664.16
2024-12-12,663.78
2024-12-13,663.47
2024-12-16,663.19
2024-12-17,662.83
2024-12-18,662.44
2024-12-19,662.06
2024-12-20,661.68
2024-12-23,661.29
2024-12-24,660.9
2024-12-26,660.56
2024-12-27,660.17
2024-12-30,659.75
2024-12-31,659.32
2025-01-01,658.9
2025-01-02,658.52
2025-01-03,658.16
2025-01-06,657.65
2025-01-07,657.27
2025-01-08,656.88
2025-01-09,656.43
2025-01-10,655.96
2025-01-13,655.4
2025-01-14,654.85
2025-01-15,654.25
2025-01-16,654.12
2025-01-17,654.0
2025-01-20,653.8
2025-01-21,653.51
2025-01-22,653.16
2025-01-23,652.84
2025-01-24,652.52
2025-01-27,652.1
2025-01-28,651.7
2025-01-29,651.46
2025-01-30,651.29
2025-01-31,651.16
2025-02-01,650.9
2025-02-03,650.61
2025-02-04,650.36
2025-02-05,650.14
2025-02-06,649.96
2025-02-07,649.82
2025-02-10,649.68
2025-02-11,649.37
2025-02-12,649.17
2025-02-13,648.97
2025-02-14,648.75
2025-02-17,648.49
2025-02-18,648.2
2025-02-19,647.95
2025-02-20,647.67
2025-02-21,647.42
2025-02-24,647.12
2025-02-25,646.87
2025-02-27,646.59
2025-02-28,646.21
2025-03-03,645.93
2025-03-04,645.63
2025-03-05,645.39
2025-03-06,645.12
2025-03-07,644.92
2025-03-10,644.73
2025-03-11,644.66
2025-03-12,644.53
2025-03-13,644.31
2025-03-17,644.17
2025-03-18,644.13
2025-03-19,644.33
2025-03-20,644.63
2025-03-21,644.98
2025-03-24,645.33
2025-03-25,645.6
2025-03-26,645.83
2025-03-27,646.19
2025-03-28,646.58
2025-04-01,647.04
2025-04-02,647.53
2025-04-03,647.98
2025-04-04,648.39
2025-04-07,648.57
2025-04-08,648.94
2025-04-09,649.29
2025-04-11,649.65
2025-04-15,650.2
2025-04-16,650.86
2025-04-17,651.55
2025-04-21,652.15
2025-04-22,652.75
2025-04-23,653.31
2025-04-24,653.86
2025-04-25,654.36
2025-04-28,654.93
2025-04-29,655.52
2025-04-30,656.4
2025-05-02,657.11
2025-05-05,657.92
2025-05-06,658.57
2025-05-07,659.22
2025-05-08,659.85
2025-05-09,660.39
2025-05-12,661.13
2025-05-13,661.86
2025-05-14,662.66
2025-05-15,663.54
2025-05-16,664.4
2025-05-19,665.26
2025-05-20,666.08
2025-05-21,667.01
2025-05-22,667.89
2025-05-23,669.01
2025-05-26,670.12
2025-05-27,671.17
2025-05-28,672.35
2025-05-29,673.43
2025-05-30,674.45
2025-06-02,675.37
2025-06-03,676.19
2025-06-04,677.02
2025-06-05,677.86
2025-06-06,678.63
