Date,50 DMA
2024-06-06,872.9
2024-06-07,874.44
2024-06-10,876.06
2024-06-11,877.4
2024-06-12,878.95
2024-06-13,880.39
2024-06-14,881.99
2024-06-18,883.69
2024-06-19,884.91
2024-06-20,886.67
2024-06-21,888.64
2024-06-24,890.47
2024-06-25,892.02
2024-06-26,893.08
2024-06-27,895.05
2024-06-28,896.48
2024-07-01,898.34
2024-07-02,899.9
2024-07-03,901.88
2024-07-04,903.55
2024-07-05,905.53
2024-07-08,906.85
2024-07-09,907.96
2024-07-10,908.65
2024-07-11,909.29
2024-07-12,910.27
2024-07-15,911.11
2024-07-16,912.02
2024-07-18,912.79
2024-07-19,911.87
2024-07-22,910.96
2024-07-23,910.29
2024-07-24,909.16
2024-07-25,907.8
2024-07-26,907.51
2024-07-29,907.16
2024-07-30,906.96
2024-07-31,907.8
2024-08-01,908.85
2024-08-02,908.48
2024-08-05,906.73
2024-08-06,905.84
2024-08-07,905.86
2024-08-08,905.14
2024-08-09,905.14
2024-08-12,905.62
2024-08-13,905.71
2024-08-14,905.1
2024-08-16,905.24
2024-08-19,905.73
2024-08-20,906.17
2024-08-21,906.94
2024-08-22,907.98
2024-08-23,909.27
2024-08-26,911.4
2024-08-27,912.68
2024-08-28,914.11
2024-08-29,915.12
2024-08-30,916.13
2024-09-02,917.09
2024-09-03,917.63
2024-09-04,918.24
2024-09-05,918.52
2024-09-06,919.08
2024-09-09,919.67
2024-09-10,920.42
2024-09-11,920.71
2024-09-12,922.05
2024-09-13,923.32
2024-09-16,925.19
2024-09-17,926.72
2024-09-18,927.9
2024-09-19,928.7
2024-09-20,930.77
2024-09-23,932.79
2024-09-24,935.02
2024-09-25,936.89
2024-09-26,939.58
2024-09-27,942.01
2024-09-30,945.46
2024-10-01,948.67
2024-10-03,952.22
2024-10-04,955.42
2024-10-07,957.9
2024-10-08,959.48
2024-10-09,960.85
2024-10-10,962.68
2024-10-11,964.61
2024-10-14,966.49
2024-10-15,967.84
2024-10-16,968.68
2024-10-17,969.11
2024-10-18,970.03
2024-10-21,970.48
2024-10-22,970.21
2024-10-23,969.59
2024-10-24,969.14
2024-10-25,968.15
2024-10-28,968.11
2024-10-29,967.75
2024-10-30,967.34
2024-10-31,967.19
2024-11-01,967.24
2024-11-04,966.75
2024-11-05,968.04
2024-11-06,969.63
2024-11-07,970.42
2024-11-08,971.44
2024-11-11,971.74
2024-11-12,971.17
2024-11-13,969.79
2024-11-14,968.58
2024-11-18,967.85
2024-11-19,967.04
2024-11-21,966.14
2024-11-22,966.58
2024-11-25,966.06
2024-11-26,965.97
2024-11-27,966.08
2024-11-28,965.61
2024-11-29,965.63
2024-12-02,966.57
2024-12-03,967.84
2024-12-04,968.9
2024-12-05,970.09
2024-12-06,971.41
2024-12-09,973.0
2024-12-10,974.56
2024-12-11,975.57
2024-12-12,976.75
2024-12-13,977.66
2024-12-16,978.16
2024-12-17,977.71
2024-12-18,976.5
2024-12-19,974.52
2024-12-20,972.28
2024-12-23,970.9
2024-12-24,968.97
2024-12-26,966.84
2024-12-27,964.74
2024-12-30,962.16
2024-12-31,959.78
2025-01-01,957.65
2025-01-02,955.88
2025-01-03,954.28
2025-01-06,952.18
2025-01-07,950.6
2025-01-08,948.7
2025-01-09,946.44
2025-01-10,944.62
2025-01-13,942.24
2025-01-14,940.82
2025-01-15,939.37
2025-01-16,938.1
2025-01-17,936.94
2025-01-20,936.24
2025-01-21,935.88
2025-01-22,935.23
2025-01-23,935.02
2025-01-24,934.92
2025-01-27,934.31
2025-01-28,933.6
2025-01-29,933.75
2025-01-30,934.42
2025-01-31,934.84
2025-02-01,934.82
2025-02-03,934.78
2025-02-04,935.15
2025-02-05,935.73
2025-02-06,936.23
2025-02-07,937.97
2025-02-10,938.81
2025-02-11,939.42
2025-02-12,940.09
2025-02-13,941.25
2025-02-14,942.17
2025-02-17,943.4
2025-02-18,944.79
2025-02-19,946.06
2025-02-20,947.44
2025-02-21,948.79
2025-02-24,949.5
2025-02-25,949.86
2025-02-27,950.85
2025-02-28,950.84
2025-03-03,951.83
2025-03-04,952.7
2025-03-05,954.66
2025-03-06,956.88
2025-03-07,959.0
2025-03-10,961.14
2025-03-11,963.4
2025-03-12,965.24
2025-03-13,966.65
2025-03-17,968.18
2025-03-18,970.14
2025-03-19,972.62
2025-03-20,975.66
2025-03-21,978.92
2025-03-24,982.15
2025-03-25,985.27
2025-03-26,988.06
2025-03-27,990.87
2025-03-28,993.71
2025-04-01,996.16
2025-04-02,998.5
2025-04-03,1000.29
2025-04-04,1000.5
2025-04-07,997.75
2025-04-08,996.06
2025-04-09,994.08
2025-04-11,993.93
2025-04-15,994.48
2025-04-16,995.06
2025-04-17,995.54
2025-04-21,997.05
2025-04-22,998.9
2025-04-23,1000.48
2025-04-24,1002.2
2025-04-25,1003.23
2025-04-28,1005.24
2025-04-29,1006.43
2025-04-30,1007.35
2025-05-02,1006.01
2025-05-05,1004.03
2025-05-06,1002.59
2025-05-07,1001.16
2025-05-08,999.28
2025-05-09,997.62
2025-05-12,997.92
2025-05-13,997.61
2025-05-14,997.28
2025-05-15,998.89
2025-05-16,999.79
2025-05-19,1000.56
2025-05-20,1001.04
2025-05-21,1001.03
2025-05-22,1001.21
2025-05-23,1001.5
2025-05-26,1002.71
2025-05-27,1003.14
2025-05-28,1003.05
2025-05-29,1003.18
2025-05-30,1002.8
2025-06-02,1001.86
2025-06-03,1000.76
2025-06-04,999.49
2025-06-05,998.29
2025-06-06,998.55
