Date,50 DMA
2024-06-06,4489.07
2024-06-07,4499.77
2024-06-10,4510.87
2024-06-11,4520.59
2024-06-12,4533.53
2024-06-13,4544.04
2024-06-14,4559.37
2024-06-18,4574.15
2024-06-19,4586.17
2024-06-20,4597.57
2024-06-21,4607.29
2024-06-24,4617.63
2024-06-25,4623.81
2024-06-26,4628.35
2024-06-27,4631.7
2024-06-28,4633.32
2024-07-01,4633.41
2024-07-02,4633.11
2024-07-03,4635.43
2024-07-04,4637.55
2024-07-05,4641.46
2024-07-08,4645.89
2024-07-09,4653.06
2024-07-10,4660.75
2024-07-11,4667.33
2024-07-12,4674.92
2024-07-15,4683.01
2024-07-16,4692.15
2024-07-18,4701.92
2024-07-19,4707.75
2024-07-22,4713.62
2024-07-23,4721.69
2024-07-24,4729.29
2024-07-25,4736.01
2024-07-26,4746.85
2024-07-29,4755.3
2024-07-30,4763.01
2024-07-31,4770.84
2024-08-01,4778.6
2024-08-02,4776.56
2024-08-05,4772.61
2024-08-06,4767.96
2024-08-07,4761.26
2024-08-08,4754.03
2024-08-09,4757.03
2024-08-12,4759.06
2024-08-13,4760.75
2024-08-14,4759.68
2024-08-16,4761.96
2024-08-19,4763.98
2024-08-20,4768.65
2024-08-21,4774.34
2024-08-22,4780.58
2024-08-23,4785.19
2024-08-26,4788.72
2024-08-27,4791.86
2024-08-28,4797.94
2024-08-29,4802.56
2024-08-30,4808.76
2024-09-02,4812.8
2024-09-03,4814.88
2024-09-04,4815.61
2024-09-05,4815.01
2024-09-06,4812.56
2024-09-09,4810.0
2024-09-10,4807.14
2024-09-11,4803.99
2024-09-12,4806.77
2024-09-13,4808.79
2024-09-16,4812.34
2024-09-17,4813.82
2024-09-18,4815.25
2024-09-19,4817.2
2024-09-20,4822.93
2024-09-23,4825.15
2024-09-24,4827.18
2024-09-25,4829.85
2024-09-26,4836.29
2024-09-27,4845.17
2024-09-30,4852.27
2024-10-01,4856.99
2024-10-03,4854.07
2024-10-04,4848.29
2024-10-07,4841.22
2024-10-08,4835.43
2024-10-09,4830.46
2024-10-10,4825.27
2024-10-11,4821.45
2024-10-14,4819.82
2024-10-15,4815.99
2024-10-16,4810.59
2024-10-17,4803.26
2024-10-18,4801.79
2024-10-21,4802.13
2024-10-22,4800.44
