Date,200 DMA
2025-03-04,4780.16
2025-03-05,4782.23
2025-03-06,4785.34
2025-03-07,4788.48
2025-03-10,4790.49
2025-03-11,4792.43
2025-03-12,4794.67
2025-03-13,4796.86
2025-03-17,4799.38
2025-03-18,4802.65
2025-03-19,4805.62
2025-03-20,4809.83
2025-03-21,4814.77
2025-03-24,4820.83
2025-03-25,4826.91
2025-03-26,4832.64
2025-03-27,4837.75
2025-03-28,4842.82
2025-04-01,4847.44
2025-04-02,4852.5
2025-04-03,4857.74
2025-04-04,4861.62
2025-04-07,4863.65
2025-04-08,4867.3
2025-04-09,4871.2
2025-04-11,4875.97
2025-04-15,4882.47
2025-04-16,4889.76
2025-04-17,4897.61
2025-04-21,4906.69
2025-04-22,4915.42
2025-04-23,4923.63
2025-04-24,4930.86
2025-04-25,4937.27
2025-04-28,4944.09
2025-04-29,4950.4
2025-04-30,4956.54
2025-05-02,4961.32
2025-05-05,4966.29
2025-05-06,4971.75
2025-05-07,4976.9
2025-05-08,4980.83
2025-05-09,4984.25
2025-05-12,4989.58
2025-05-13,4993.85
2025-05-14,4998.36
2025-05-15,5003.01
2025-05-16,5008.05
2025-05-19,5013.24
2025-05-20,5016.97
2025-05-21,5020.87
2025-05-22,5024.51
2025-05-23,5028.25
2025-05-26,5032.22
2025-05-27,5035.77
2025-05-28,5038.67
2025-05-29,5042.05
2025-05-30,5044.95
2025-06-02,5048.1
2025-06-03,5051.14
2025-06-04,5053.81
2025-06-05,5056.35
2025-06-06,5059.71
