Date,Price on NSE
2024-06-06,1472.7
2024-06-07,1506.85
2024-06-10,1513.1
2024-06-11,1499.75
2024-06-12,1506.85
2024-06-13,1510.8
2024-06-14,1516.0
2024-06-18,1520.95
2024-06-19,1504.0
2024-06-20,1471.0
2024-06-21,1467.25
2024-06-24,1494.5
2024-06-25,1505.2
2024-06-26,1521.15
2024-06-27,1516.25
2024-06-28,1520.85
2024-07-01,1520.1
2024-07-02,1524.05
2024-07-03,1533.95
2024-07-04,1557.9
2024-07-05,1568.4
2024-07-08,1556.4
2024-07-09,1585.4
2024-07-10,1598.55
2024-07-11,1581.75
2024-07-12,1577.3
2024-07-15,1586.2
2024-07-16,1579.3
2024-07-18,1594.25
2024-07-19,1568.65
2024-07-22,1587.35
2024-07-23,1601.6
2024-07-24,1619.45
2024-07-25,1665.8
2024-07-26,1714.25
2024-07-29,1723.25
2024-07-30,1701.6
2024-07-31,1719.35
2024-08-01,1715.2
2024-08-02,1731.65
2024-08-05,1720.35
2024-08-06,1707.55
2024-08-07,1734.45
2024-08-08,1737.05
2024-08-09,1735.3
2024-08-12,1733.85
2024-08-13,1740.1
2024-08-14,1741.65
2024-08-16,1742.75
2024-08-19,1747.8
2024-08-20,1766.35
2024-08-21,1764.65
2024-08-22,1750.65
2024-08-23,1775.75
2024-08-26,1772.45
2024-08-27,1789.4
2024-08-28,1811.85
2024-08-29,1799.2
2024-08-30,1821.65
2024-09-02,1815.95
2024-09-03,1811.5
2024-09-04,1832.85
2024-09-05,1826.5
2024-09-06,1824.55
2024-09-09,1821.85
2024-09-10,1836.35
2024-09-11,1845.7
2024-09-12,1865.4
2024-09-13,1853.75
2024-09-16,1862.95
2024-09-17,1866.1
2024-09-18,1836.0
2024-09-19,1846.05
2024-09-20,1865.75
2024-09-23,1862.7
2024-09-24,1868.1
2024-09-25,1870.55
2024-09-26,1898.4
2024-09-27,1948.7
2024-09-30,1926.7
2024-10-01,1919.95
2024-10-03,1910.85
2024-10-04,1910.05
2024-10-07,1905.25
2024-10-08,1917.15
2024-10-09,1930.85
2024-10-10,1887.75
2024-10-11,1901.95
2024-10-14,1909.75
2024-10-15,1898.45
2024-10-16,1898.5
2024-10-17,1889.55
2024-10-18,1910.35
2024-10-21,1897.0
2024-10-22,1887.55
2024-10-23,1839.35
2024-10-24,1848.9
2024-10-25,1860.4
2024-10-28,1902.9
2024-10-29,1871.6
2024-10-30,1852.1
2024-10-31,1848.9
2024-11-01,1858.4
2024-11-04,1808.9
2024-11-05,1803.6
2024-11-06,1827.45
2024-11-07,1790.95
2024-11-08,1809.6
2024-11-11,1794.6
2024-11-12,1800.85
2024-11-13,1779.0
2024-11-14,1768.2
2024-11-18,1747.75
2024-11-19,1777.25
2024-11-21,1780.0
2024-11-22,1795.3
2024-11-25,1798.9
2024-11-26,1761.6
2024-11-27,1749.45
2024-11-28,1734.25
2024-11-29,1780.9
2024-12-02,1808.55
2024-12-03,1800.05
2024-12-04,1800.2
2024-12-05,1813.45
2024-12-06,1804.85
2024-12-09,1806.65
2024-12-10,1809.95
2024-12-11,1814.0
2024-12-12,1805.45
2024-12-13,1813.45
2024-12-16,1809.8
2024-12-17,1789.05
2024-12-18,1801.05
2024-12-19,1823.3
2024-12-20,1808.85
2024-12-23,1814.6
2024-12-24,1819.0
2024-12-26,1841.35
2024-12-27,1861.25
2024-12-30,1883.9
2024-12-31,1886.35
2025-01-01,1889.95
2025-01-02,1878.0
2025-01-03,1849.65
2025-01-06,1847.4
2025-01-07,1853.4
2025-01-08,1837.75
2025-01-09,1826.35
2025-01-10,1784.8
2025-01-13,1746.9
2025-01-14,1770.85
2025-01-15,1756.85
2025-01-16,1763.3
2025-01-17,1786.55
2025-01-20,1778.25
2025-01-21,1762.7
2025-01-22,1798.95
2025-01-23,1833.6
2025-01-24,1822.2
2025-01-27,1786.85
2025-01-28,1705.5
2025-01-29,1735.35
2025-01-30,1739.1
2025-01-31,1743.95
2025-02-01,1742.2
2025-02-03,1740.6
2025-02-04,1765.25
2025-02-05,1752.75
2025-02-06,1742.0
2025-02-07,1749.8
2025-02-10,1732.1
2025-02-11,1699.75
2025-02-12,1693.85
2025-02-13,1746.35
2025-02-14,1700.5
2025-02-17,1714.2
2025-02-18,1701.6
2025-02-19,1676.6
2025-02-20,1669.3
2025-02-21,1643.75
2025-02-24,1639.5
2025-02-25,1613.6
2025-02-27,1647.5
2025-02-28,1593.25
2025-03-03,1585.1
2025-03-04,1566.5
2025-03-05,1582.45
2025-03-06,1614.0
2025-03-07,1609.3
2025-03-10,1611.5
2025-03-11,1655.3
2025-03-12,1676.85
2025-03-13,1683.45
2025-03-17,1704.3
2025-03-18,1747.8
2025-03-19,1732.35
2025-03-20,1750.25
2025-03-21,1784.5
2025-03-24,1784.8
