Date,50 DMA
2024-06-06,1506.22
2024-06-07,1506.24
2024-06-10,1506.51
2024-06-11,1506.25
2024-06-12,1506.27
2024-06-13,1506.45
2024-06-14,1506.82
2024-06-18,1507.38
2024-06-19,1507.24
2024-06-20,1505.82
2024-06-21,1504.31
2024-06-24,1503.93
2024-06-25,1503.98
2024-06-26,1504.65
2024-06-27,1505.1
2024-06-28,1505.72
2024-07-01,1506.29
2024-07-02,1506.98
2024-07-03,1508.04
2024-07-04,1510.0
2024-07-05,1512.29
2024-07-08,1514.02
2024-07-09,1516.82
2024-07-10,1520.02
2024-07-11,1522.44
2024-07-12,1524.59
2024-07-15,1527.01
2024-07-16,1529.06
2024-07-18,1531.62
2024-07-19,1533.07
2024-07-22,1535.2
2024-07-23,1537.8
2024-07-24,1541.0
2024-07-25,1545.9
2024-07-26,1552.5
2024-07-29,1559.19
2024-07-30,1564.78
2024-07-31,1570.84
2024-08-01,1576.5
2024-08-02,1582.59
2024-08-05,1587.99
2024-08-06,1592.68
2024-08-07,1598.24
2024-08-08,1603.68
2024-08-09,1608.84
2024-08-12,1613.74
2024-08-13,1618.7
2024-08-14,1623.52
2024-08-16,1628.2
2024-08-19,1632.89
2024-08-20,1638.12
2024-08-21,1643.08
2024-08-22,1647.3
2024-08-23,1652.34
2024-08-26,1657.05
2024-08-27,1662.24
2024-08-28,1668.11
2024-08-29,1673.25
2024-08-30,1679.07
2024-09-02,1684.43
2024-09-03,1689.42
2024-09-04,1695.04
2024-09-05,1700.2
2024-09-06,1705.07
2024-09-09,1709.65
2024-09-10,1714.62
2024-09-11,1719.76
2024-09-12,1725.47
2024-09-13,1730.5
2024-09-16,1735.7
2024-09-17,1740.81
2024-09-18,1744.54
2024-09-19,1748.53
2024-09-20,1753.12
2024-09-23,1757.42
2024-09-24,1761.76
2024-09-25,1766.03
2024-09-26,1771.22
2024-09-27,1778.18
2024-09-30,1784.0
2024-10-01,1789.33
2024-10-03,1794.1
2024-10-04,1798.65
2024-10-07,1802.83
2024-10-08,1807.31
2024-10-09,1812.15
2024-10-10,1815.12
2024-10-11,1818.52
2024-10-14,1822.1
2024-10-15,1825.1
2024-10-16,1827.97
2024-10-17,1830.39
2024-10-18,1833.52
2024-10-21,1836.01
2024-10-22,1838.03
2024-10-23,1838.09
2024-10-24,1838.51
2024-10-25,1839.37
2024-10-28,1841.86
2024-10-29,1843.03
2024-10-30,1843.38
2024-10-31,1843.6
2024-11-01,1844.18
2024-11-04,1842.8
2024-11-05,1841.26
2024-11-06,1840.72
2024-11-07,1838.77
2024-11-08,1837.62
2024-11-11,1835.93
2024-11-12,1834.56
2024-11-13,1832.38
2024-11-14,1829.86
2024-11-18,1826.64
2024-11-19,1824.71
2024-11-21,1822.95
2024-11-22,1821.87
2024-11-25,1820.97
2024-11-26,1818.64
2024-11-27,1815.93
2024-11-28,1812.72
2024-11-29,1811.48
2024-12-02,1811.36
2024-12-03,1810.92
2024-12-04,1810.5
2024-12-05,1810.61
2024-12-06,1810.39
2024-12-09,1810.24
2024-12-10,1810.23
2024-12-11,1810.38
2024-12-12,1810.18
2024-12-13,1810.31
2024-12-16,1810.29
2024-12-17,1809.46
2024-12-18,1809.13
2024-12-19,1809.68
2024-12-20,1809.65
2024-12-23,1809.85
2024-12-24,1810.2
2024-12-26,1811.43
2024-12-27,1813.38
2024-12-30,1816.15
2024-12-31,1818.9
2025-01-01,1821.68
2025-01-02,1823.89
2025-01-03,1824.9
2025-01-06,1825.79
2025-01-07,1826.87
2025-01-08,1827.3
2025-01-09,1827.26
2025-01-10,1825.59
2025-01-13,1822.51
2025-01-14,1820.48
2025-01-15,1817.99
2025-01-16,1815.84
2025-01-17,1814.69
2025-01-20,1813.26
2025-01-21,1811.28
2025-01-22,1810.8
2025-01-23,1811.69
2025-01-24,1812.1
2025-01-27,1811.11
2025-01-28,1806.97
2025-01-29,1804.16
2025-01-30,1801.61
2025-01-31,1799.35
2025-02-01,1797.11
2025-02-03,1794.89
2025-02-04,1793.73
2025-02-05,1792.12
2025-02-06,1790.16
2025-02-07,1788.58
2025-02-10,1786.36
2025-02-11,1782.96
2025-02-12,1779.47
2025-02-13,1778.17
