Date,50 DMA
2024-06-06,1298.53
2024-06-07,1303.5
2024-06-10,1308.31
2024-06-11,1312.97
2024-06-12,1317.89
2024-06-13,1322.12
2024-06-14,1326.25
2024-06-18,1330.25
2024-06-19,1332.69
2024-06-20,1334.59
2024-06-21,1337.78
2024-06-24,1341.0
2024-06-25,1343.9
2024-06-26,1348.43
2024-06-27,1353.43
2024-06-28,1356.98
2024-07-01,1360.79
2024-07-02,1363.07
2024-07-03,1365.29
2024-07-04,1367.56
2024-07-05,1370.0
2024-07-08,1372.55
2024-07-09,1375.02
2024-07-10,1377.77
2024-07-11,1380.13
2024-07-12,1382.21
2024-07-15,1384.38
2024-07-16,1387.6
2024-07-18,1391.37
2024-07-19,1394.13
2024-07-22,1396.93
2024-07-23,1399.62
2024-07-24,1401.8
2024-07-25,1403.66
2024-07-26,1408.0
2024-07-29,1410.88
2024-07-30,1413.21
2024-07-31,1416.28
2024-08-01,1419.78
2024-08-02,1422.68
2024-08-05,1424.37
2024-08-06,1425.12
2024-08-07,1425.77
2024-08-08,1426.8
2024-08-09,1428.26
2024-08-12,1429.45
2024-08-13,1430.63
2024-08-14,1432.24
2024-08-16,1434.26
2024-08-19,1435.64
2024-08-20,1436.17
2024-08-21,1437.24
2024-08-22,1439.17
2024-08-23,1441.82
2024-08-26,1444.63
2024-08-27,1447.7
2024-08-28,1451.96
2024-08-29,1456.43
2024-08-30,1461.63
2024-09-02,1465.93
2024-09-03,1469.64
2024-09-04,1473.26
2024-09-05,1476.16
2024-09-06,1478.63
2024-09-09,1481.14
2024-09-10,1484.94
2024-09-11,1488.58
2024-09-12,1494.78
2024-09-13,1500.26
2024-09-16,1505.56
2024-09-17,1511.69
2024-09-18,1517.3
2024-09-19,1523.09
2024-09-20,1530.49
2024-09-23,1539.11
2024-09-24,1547.64
2024-09-25,1555.99
2024-09-26,1564.42
2024-09-27,1571.1
2024-09-30,1576.53
2024-10-01,1581.32
2024-10-03,1584.93
2024-10-04,1587.12
2024-10-07,1590.06
2024-10-08,1592.71
2024-10-09,1596.05
2024-10-10,1599.27
2024-10-11,1602.73
2024-10-14,1606.37
2024-10-15,1610.72
2024-10-16,1615.55
2024-10-17,1618.91
2024-10-18,1622.4
2024-10-21,1625.15
2024-10-22,1627.78
2024-10-23,1630.05
2024-10-24,1631.95
2024-10-25,1633.29
2024-10-28,1634.47
2024-10-29,1634.57
2024-10-30,1634.52
2024-10-31,1633.66
2024-11-01,1632.99
2024-11-04,1631.35
2024-11-05,1629.27
2024-11-06,1628.08
2024-11-07,1626.03
2024-11-08,1623.83
2024-11-11,1621.35
2024-11-12,1618.77
2024-11-13,1616.09
2024-11-14,1613.52
2024-11-18,1610.52
2024-11-19,1607.18
2024-11-21,1603.97
2024-11-22,1602.61
2024-11-25,1601.67
2024-11-26,1600.71
2024-11-27,1599.81
2024-11-28,1598.26
2024-11-29,1599.4
2024-12-02,1601.13
2024-12-03,1601.89
2024-12-04,1601.19
2024-12-05,1601.75
2024-12-06,1601.6
2024-12-09,1601.63
2024-12-10,1600.73
2024-12-11,1600.15
2024-12-12,1600.56
2024-12-13,1603.75
2024-12-16,1606.05
2024-12-17,1606.41
2024-12-18,1606.24
2024-12-19,1606.0
2024-12-20,1604.91
2024-12-23,1604.2
2024-12-24,1603.41
2024-12-26,1603.25
2024-12-27,1603.12
2024-12-30,1602.48
2024-12-31,1601.91
2025-01-01,1601.66
2025-01-02,1601.98
2025-01-03,1601.86
2025-01-06,1601.33
2025-01-07,1600.92
2025-01-08,1600.85
2025-01-09,1601.1
2025-01-10,1601.68
2025-01-13,1601.5
2025-01-14,1601.45
2025-01-15,1601.68
2025-01-16,1602.8
2025-01-17,1603.77
2025-01-20,1605.23
2025-01-21,1606.05
2025-01-22,1607.06
2025-01-23,1608.2
2025-01-24,1609.63
2025-01-27,1609.36
2025-01-28,1609.71
2025-01-29,1609.35
2025-01-30,1610.58
2025-01-31,1611.19
2025-02-01,1611.67
2025-02-03,1613.26
2025-02-04,1615.15
2025-02-05,1616.93
2025-02-06,1617.04
2025-02-07,1619.38
2025-02-10,1622.27
2025-02-11,1625.19
2025-02-12,1628.58
2025-02-13,1631.95
2025-02-14,1635.29
2025-02-17,1636.87
2025-02-18,1638.12
2025-02-19,1638.4
2025-02-20,1638.6
2025-02-21,1638.63
2025-02-24,1637.16
2025-02-25,1637.33
2025-02-27,1637.84
2025-02-28,1635.19
2025-03-03,1633.64
2025-03-04,1631.36
2025-03-05,1630.84
2025-03-06,1630.69
2025-03-07,1630.69
2025-03-10,1630.7
2025-03-11,1631.96
2025-03-12,1632.39
2025-03-13,1632.4
2025-03-17,1632.66
2025-03-18,1632.45
2025-03-19,1632.63
2025-03-20,1635.48
2025-03-21,1639.02
2025-03-24,1642.15
2025-03-25,1645.62
2025-03-26,1649.26
2025-03-27,1652.22
