id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1947972970456264874,Watch the live media interaction with Infosys management on the company's performance in Q1 FY26. #InfosysQ1FY26 https://t.co/P4fvI4hnd8,Wed Jul 23 10:52:02 +0000 2025,1,0,2,0,1227,en,Infosys,Infosys,https://x.com/Infosys/status/1947972970456264874
1947970034732859665,"#InfosysQ1FY26 This concludes our highlights and updates, for more visit: https://t.co/xg24z0I6ZI",Wed Jul 23 10:40:22 +0000 2025,0,0,1,0,1094,en,Infosys,Infosys,https://x.com/Infosys/status/1947970034732859665
1947969050879091001,"#InfosysQ1FY26 INR: Net profit (after non-controlling interests) for Q1FY26 was Rs.6,921 crore",Wed Jul 23 10:36:27 +0000 2025,0,1,0,0,225,en,Infosys,Infosys,https://x.com/Infosys/status/1947969050879091001
1947968615455809966,#InfosysQ1FY26 USD: Net profit (after non-controlling interests) for Q1FY26 was $809 million,Wed Jul 23 10:34:44 +0000 2025,0,1,0,0,258,en,Infosys,Infosys,https://x.com/Infosys/status/1947968615455809966
1947967486357344313,#InfosysQ1FY26 results announced. Highlights to follow. https://t.co/XkzsZw3Fli,Wed Jul 23 10:30:14 +0000 2025,1,2,9,0,2093,en,Infosys,Infosys,https://x.com/Infosys/status/1947967486357344313
1947620137965601062,"#InfosysQ1FY26 results to be announced on Jul 23, 2025. https://t.co/xg24z0Hzaa https://t.co/7b5W98iT91",Tue Jul 22 11:30:00 +0000 2025,2,0,12,0,2687,en,Infosys,Infosys,https://x.com/Infosys/status/1947620137965601062
1947589937945104607,"Global insurance regulations are evolving fast, bringing both opportunity and risk. International Financial Reporting Standards (IFRS) 17 reshapes how insurers value liabilities and recognize profit, while Solvency II updates aim to unlock capital for long-term investment. Karthik Balasubramanian explains how carriers, regulators, and tech players are coming together to ensure these changes drive transparency, stability, and comparability across the ecosystem. Watch the video to learn how the industry is adapting

#IndustryFirstWithAI #AIFirstForInsurance #GlobalEconomicRisksNavigator",Tue Jul 22 09:30:00 +0000 2025,1,0,1,0,865,en,Infosys,Infosys,https://x.com/Infosys/status/1947589937945104607
1946187448440041927,"#AgenticAI is here, and it's a governance wake-up call for boards. Syed Ahmed, Infosys highlights crucial oversight for #autonomousAI in this @NACD article. Essential read for enterprises on governing advanced #AI systems. https://t.co/FiMLjeSqaY

#EnterpriseAI #ResponsibleAI #AIGovernance #InfosysTopaz",Fri Jul 18 12:37:00 +0000 2025,3,3,5,0,1165,en,Infosys,Infosys,https://x.com/Infosys/status/1946187448440041927
1940704574127349973,"AI is revolutionizing marketing in #FinancialServices, transforming customer experience, acquisition, and retention. From personalized strategies to virtual assistants, discover how leaders are unlocking AI's potential for impactful results. https://t.co/SVwvTikDXm

#InfosysAster #Banking #AIinMarketing",Thu Jul 03 09:30:01 +0000 2025,2,0,5,0,1040,en,Infosys,Infosys,https://x.com/Infosys/status/1940704574127349973
1937503484619702527,"Our joint report with HFS Research reveals how low-code is transforming enterprises. Discover key insights and strategies to leverage low-code and AI for impactful results. Click here to access the full report: https://t.co/1z55xLep8D

#LowCode #AI #BusinessAgility #SoftwareDevelopment",Tue Jun 24 13:30:02 +0000 2025,2,1,2,0,1330,en,Infosys,Infosys,https://x.com/Infosys/status/1937503484619702527
1935238759764640223,"Porchelvi's role at Infosys has grown from building data systems to engaging in the business and strategy side of #AI. Today, she's helping turn experiments into solutions that deliver real results for clients. Learn more: https://t.co/brBMWqw7dd

#ThriveAtInfosys #OpportunityMatters #PotentialMatters",Wed Jun 18 07:30:49 +0000 2025,1,0,3,0,1019,en,Infosys,Infosys,https://x.com/Infosys/status/1935238759764640223
1929833057072144489,"Vinesh Mistry from Infosys Portland UK is transforming procurement with #AI, driving insights &amp; impactful results. Hear his perspectives on growth and tell us how you use AI to innovate! 
#InfosysUK #ThriveAtInfosys #InfosysEurope https://t.co/9CAqiydi6V",Tue Jun 03 09:30:30 +0000 2025,2,1,4,0,1534,en,Infosys,Infosys,https://x.com/Infosys/status/1929833057072144489
1929576248738496888,"Four rounds in, and the streak lives on. With 25 straight wins at Roland-Garros, @iga_swiatek storms into the quarter-finals, backed by a strong second serve and even stronger intent. The champion isn’t just defending, she’s taking charge. 
 
 #IgaxInfosys #RolandGarrosWithInfosys #ExperienceTheNext",Mon Jun 02 16:30:02 +0000 2025,19,2,226,3,5861,en,Infosys,Infosys,https://x.com/Infosys/status/1929576248738496888
1927658676015288789,"Meet Jake from Infosys Portland UK! With #AI simplifying workflows, Jake proves small changes drive big results. Watch his story and tell us how you use AI in your life. 
#InfosysEurope #InfosysUK #ThriveAtInfosys https://t.co/5Zgb2QJBHC",Wed May 28 09:30:17 +0000 2025,1,1,1,0,872,en,Infosys,Infosys,https://x.com/Infosys/status/1927658676015288789
1926888540866023793,"#AI is transforming business. This @NACD article by Syed Ahmed, Infosys #ResponsibleAI office, offers key insights and questions boards should be asking to effectively guide their #enterpriseAI journey. https://t.co/JjbbSO1i2v

#InfosysTopaz #Governance @InfosysAmericas https://t.co/ss5bQ186nZ",Mon May 26 06:30:02 +0000 2025,1,0,3,0,1153,en,Infosys,Infosys,https://x.com/Infosys/status/1926888540866023793
1924769225379361244,"Infosys is a Leader in Forrester's Q1 2025 Modern App Dev Wave! Forrester highlights our excellence in #AI, leveraging #InfosysTopaz & #InfosysCobalt to drive enterprise-scale modernization.
See why: https://t.co/iCLtyZWcQl 
#Forrester #Modernization #TechLeader #CloudNative #InfyNews",Tue May 20 10:08:38 +0000 2025,1,0,2,0,1072,en,Infosys,Infosys,https://x.com/Infosys/status/1924769225379361244
1923342391236342109,"Small actions today can reap greater results tomorrow.

Across Infosys campuses, we have trees that were planted by global visionaries who share our goal of building a sustainable future. 

This #LoveATreeDay, Infosys expresses a heartfelt gratitude to them and reaffirms its deep-rooted commitment to environmental stewardship.

#ESGIsAnOpportunity #SustainableFuture",Fri May 16 11:38:54 +0000 2025,3,2,7,0,1291,en,Infosys,Infosys,https://x.com/Infosys/status/1923342391236342109
1922917368092602382,"#ESG isn't separate, it's smart business! Embedding it drives long-term benefits, risk mitigation & profit through positive impact. What's key for your ESG journey? Share & explore our blog! https://t.co/ACIPJ2zvIg

#Sustainability #BusinessStrategy #ProfitWithPurpose #CorporateResponsibility #BlogSeries #InfySAPServices",Thu May 15 07:30:01 +0000 2025,1,0,3,0,933,en,Infosys,Infosys,https://x.com/Infosys/status/1922917368092602382
